	Cecum	Cecum	Cecum	Cecum	Cecum	Cecum	Feces	Feces	Feces	Feces	Feces	Feces
	Abundance	Pvalue	Statistic	log2FC	median_diff	pBH	Abundance	Pvalue	Statistic	log2FC	median_diff	pBH
KO												
K08678	0.18172270431784873	7.872947861752918e-07	8.394646281070733	-1.5693271479308126	-0.16711742310733707	3.997836612740121e-05	0.14871092316480122	2.103197563732392e-05	7.918328627042118	-1.6703877769764188	-0.19939696211307964	0.00022624115849121336
K08679	0.3196847251532516	0.0004768181138793984	4.677253383860013	-0.4833959607319156	-0.10469930322357046	0.004402280607554981	0.3180141810707955	1.3221090192104517e-05	6.653798770067121	-0.7772516191080008	-0.17347884920904943	0.00018942914702629418
K08681	0.18176838654702182	0.03338750827838481	-2.3634589429309933	0.4154859858397142	0.04659195488213391	0.09474260956953016	0.20503185031232138	0.001909345915517714	-4.307249232634465	0.6672562755813289	0.0794236750477981	0.007181886107061728
K08682	0.001134161615027625	0.5181731774443685	0.6706025075191456	0.20199051104595434	0.00017044671573549137	0.6085891094270083	0.0010258195831339282	0.8949588700560718	0.1344533052121538	-0.1313248216451708	-9.775963045866335e-05	0.921925112859074
K08714	0.008862926412083326	0.09617594900310363	1.8672868720201896	-0.8443816898594507	-0.004617832956985674	0.18206992977396755	0.012941889160078723	0.9851397795627244	-0.019246686308440383	-0.6420674989159458	-0.00553184320584893	0.9910983353421653
K08717	0.09020000685237581	0.9262532315799274	-0.09425523207252078	-0.0037090352213229316	-0.00023219420363668197	0.9451396006635606	0.08493425686857473	0.3196187540347934	-1.0426513117654115	0.27064569352774814	0.01489175870213233	0.4358781823389185
K08722	0.304817465838557	0.0009702534193394013	-4.185927303728311	0.4225119517557441	0.0864091640258437	0.0071448914408881	0.31707268219470663	0.00031375672296138276	-4.760684217749072	0.5883311906215598	0.12840755302758367	0.0016098097539162775
K08724	0.0	0.2117386811212886	-1.3742766841687697	0.0	0.0	0.3212051225696376	0.0	0.35243516962016497	-0.9959767765777234	0.0	0.0	0.4607946386590119
K08728	0.0	0.2117386811212886	-1.3742766841687697	0.0	0.0	0.3212051225696376	0.0	0.35243516962016497	-0.9959767765777234	0.0	0.0	0.4607946386590119
K08744	0.0011627641478858092	0.340874830249686	-0.9922651626990527	1.5393311510268326	0.0015395228625112141	0.4526374488885417	0.0003552133370352227	0.41890154444214756	-0.8392546273582883	1.0533640060652054	0.0002615514556108208	0.5120237284809683
K08884	0.7240101556290577	5.84330781175763e-05	5.714149186717952	-0.2223141507901797	-0.11168850958755472	0.0008513477583965863	0.7158415878336644	4.504507560779014e-06	7.513798764926764	-0.32658425314367123	-0.16408641803498925	0.00010100041952837619
K08961	0.022463975860264114	0.01640165980235303	-2.7588750057143367	1.1692434546331416	0.014465309571178113	0.055743042615674226	0.024450377268598708	0.00035916295989382545	-4.679947669071745	1.3386119752533991	0.018210869476342564	0.0018026013088857258
K08963	0.18124405895925685	0.08944630361824603	-1.887315996058251	0.13888711375212015	0.01739986760201645	0.17177869098654258	0.1817865648475353	0.050362677464842805	-2.1680563110847366	0.3011212979650142	0.039861698590084316	0.09824990129158316
K08966	0.002114869679984306	0.15145913910689127	1.5187628411003797	-1.657399746412663	-0.0016112772199171764	0.2554901843361483	0.003196141769062631	0.8897200923111034	-0.14137522879385167	0.400465841862105	0.0010225545635421229	0.9184464809417757
K08968	0.22058341870440948	0.028789251157861687	2.6247629328364392	-1.2573776392333313	-0.15183614803098697	0.08540316516159485	0.18621690317112832	4.31339220453805e-06	8.288387119452416	-1.3827649864872962	-0.1806230909428211	9.863671047860852e-05
K08972	0.10007498368407991	0.00020035942763574772	5.445042388018968	-0.8200429123025432	-0.05491965509964365	0.002231745495568506	0.09858182038045683	4.222954041220313e-05	6.239548176647861	-0.7308051866889249	-0.054886317084250846	0.0003521272403323427
K08974	0.44137215618255154	0.3014296706618246	-1.079016109286142	0.1549208446017052	0.04767779533583444	0.42003093333142866	0.4554042067003927	0.029776090383994567	-2.42038811608575	0.14283724446834656	0.04535093239292276	0.0702300820327413
K08978	0.5731549169101529	0.05311118438209084	2.1125457060629653	-0.07896304188137349	-0.03144083134378106	0.115998051658039	0.5650750645835305	0.00043795243202683675	4.600139016787927	-0.2489441336891467	-0.09755370530336394	0.0021299292222375595
K08981	0.017679784596771938	0.9191758541371753	-0.10332665984739896	0.04728946717639815	0.0005793008661477209	0.9395862712721682	0.020199750489834613	0.28296541670504055	-1.1169121058140152	0.45182058217096177	0.00664928901543849	0.3941426316589371
K08986	0.6993082930196513	0.003943639443709051	3.5917593374557937	-0.15176260633607214	-0.07393706853536897	0.020114308713629767	0.7006375196136939	0.00013518386341229913	5.458834507069808	-0.2884266361002178	-0.14404006160974436	0.0008725044492760166
K08988	0.0015248796763223564	0.26221465705486524	1.1926388249201496	-0.9836749763540915	-0.0012111777526287565	0.37679034990031196	0.0008128214907366906	0.6531915001268599	0.4591302885361442	-0.8027782510044386	-0.0005684643873570849	0.7222126961056827
K08989	0.007683398273254785	0.4178198315381083	0.8363600685073721	-0.00936066107281519	-4.9690935085348366e-05	0.5191550479672861	0.008671971392987591	0.5234432925124952	-0.6556622508593677	0.06902445357057996	0.00042085638309544496	0.613318523598794
K08992	0.0026825812674335305	0.17077919044361384	-1.525598515359201	2.89447206700388	0.008401960566539596	0.2789917920985748	0.0008607436097848907	0.28160545859070174	-1.1662171488071698	2.3900587955271835	0.0025272347614378825	0.39256505793851154
K08998	0.6337685867831798	0.12192420761101765	1.692288081763292	-0.0781591452736865	-0.0334650753624719	0.2159173591398228	0.6394610049594553	0.1999383664326594	1.3631581721134072	-0.043593476278660837	-0.019170832159394413	0.29886890878440386
K08999	0.13235193588203636	0.021855262163934717	2.584469665085653	-0.4842051650282926	-0.04651498148312287	0.06961828436537507	0.1231238198764836	0.6899664502258296	0.40828077238705285	0.009767455304942274	0.0008364114173633197	0.7537026740366307
K09001	0.03139187221006877	0.5600775971468326	0.5972062259834863	-0.23158804213190098	-0.004980526349341326	0.6474549524432585	0.031715096899291084	0.3825956066445485	-0.901914308355058	0.15003292120360712	0.003255387285294703	0.4944246368800995
K09002	0.034184166335206254	0.7814360862908123	0.28347793046880065	-0.2792631667427914	-0.0061421908056545765	0.8337942597301964	0.027083326915305933	0.07772139338936646	1.9571633891751983	-0.664508724334703	-0.01298142986529316	0.13844929005627232
K09003	0.0	0.45216782317059456	-0.7929326843564988	0.0	0.0	0.5455400046848577	0.0	0.6440767983304636	0.47546484122281707	0.0	0.0	0.7148817694101867
K09004	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K09005	0.008241391907656732	0.1256512345796136	1.6792538185447954	-0.45671645727069166	-0.0028774997152855673	0.2210258344388211	0.0022132067792731474	0.12006877355634799	1.7424173221606791	-0.6740046717316428	-0.000986179952809794	0.19686489795349935
K09007	0.023759721017877506	0.0017735618925227735	3.8647166367193555	-1.5199555838281409	-0.021527535228596864	0.0112004096789184	0.024239583463024794	0.04913041848443399	2.170933107770538	-0.707853988676785	-0.010732721619084801	0.09617195863194476
K09011	0.039904828230182654	0.6896753208495054	-0.41015442535461816	0.12247713052625375	0.0032736974240510225	0.7584232111125294	0.03762391825422921	0.34069526263319727	-1.0074893154299518	0.5122409051696044	0.012114708732177595	0.4573953117699962
K09013	0.7526010103217651	8.31902581578127e-05	-5.485026792592014	0.20661450851750573	0.1075384833475781	0.0011399046088052668	0.7267782253046728	0.0009079147729416003	-4.4303736258200335	0.23547130122408017	0.11588784796766971	0.003832554658884286
K09014	0.22960564319554844	0.7293496774003112	-0.35371693634743906	0.14964673754981606	0.023052391498322333	0.7945278645248658	0.1795499465850493	0.12468203103872698	-1.6388034690109123	0.4471754948622473	0.05603994781145771	0.20346269053720428
K09015	0.12712866019417965	0.21922585722210988	1.2863679152688983	-0.31134759536088374	-0.028316230219585486	0.32784187310001967	0.10348072941481637	0.6425147483470374	-0.47443649320530284	0.2177943058226588	0.016489180729070824	0.7148817694101867
K09016	0.0	0.04918397955567714	2.3758128612240923	-7.468532167635132	-0.0017711372049126074	0.10956921381016332	0.0	0.04311646025085576	2.4654983621299063	-5.908488954935338	-0.0006006651073241363	0.08590948485066645
K09020	0.015280342903941316	0.6209342697625468	-0.5105218455644144	-0.08442493050036504	-0.0009101159779036361	0.7018284888674547	0.014392697306827754	0.42860081330386945	-0.826100056149751	0.3219558417497783	0.003066315135872867	0.5198309126583285
K09022	0.8192758206972333	0.28569034294768225	1.1256230001838854	-0.02472695774033251	-0.013994821365857169	0.4018284131154162	0.8061640338768332	0.03055538329371124	2.4780716653558947	-0.09303016535571623	-0.05190208010974362	0.07167645279428322
K09116	0.16270817551897898	7.470353512580067e-08	10.187970020543201	-1.764920510156053	-0.16222488122938752	2.5009666381458817e-05	0.13810369304759104	4.799592776145385e-06	9.481141544384815	-1.9045895284585048	-0.19498268828988938	0.0001035812116001876
K09117	0.6453416409039547	0.0002386072657110226	5.392826108565732	-0.284327815838031	-0.12704187783375887	0.002544453668737675	0.6103390648283857	2.4809128529031144e-06	7.676503394606075	-0.4044288247574828	-0.1762510355179724	7.32187357356791e-05
K09118	0.0743744480163048	0.0008949794203897773	4.370699221920798	-0.6182803904515493	-0.02786244066246387	0.00672948421577429	0.07010617083891209	0.004088727972895673	3.526368453356571	-0.5899441360146702	-0.029177369465751446	0.01352335027816931
K09121	0.3794128278858575	1.172401145784959e-05	6.835668923380515	-0.4757274345902529	-0.12078584129296666	0.0002546101356223562	0.3710367437068649	1.496140472701577e-06	7.986848304914918	-0.8512600048974486	-0.2105441010204635	5.330415391533883e-05
K09123	0.006678140318085031	0.811155159086397	-0.24640627734420814	0.12926981516727842	0.0006260088158894905	0.856550080833434	0.011291307315396314	0.4168026389533982	-0.8511015502324798	0.4850417498212991	0.00388416625832211	0.5120237284809683
K09124	0.011515216899561542	0.588237856920358	0.5576863614329332	0.08626336747474461	0.0006815889719974065	0.672355286311154	0.006313027238625774	0.4154742964489936	0.8560528480354898	0.739086931307261	0.0038741422948196415	0.5120237284809683
K09125	0.20518988453688547	0.000499689214465819	-5.088752800537576	0.4782297048303714	0.0733917345100206	0.004588901216889555	0.21711751883660496	9.818181442655978e-06	-8.317731258258418	0.7826930400625749	0.12440651533730987	0.00016119709381125176
K09126	0.0015945648830053322	0.047357984554110034	-2.178061627066988	0.7925405748448586	0.0007542458645080484	0.10956921381016332	0.0013196640860415818	0.017984065697483342	-2.8887845649003423	1.0267540452285573	0.0009062938154952405	0.04662085499505254
K09128	0.01630931822907162	0.0018236608871654248	-4.767122227671479	1.6179502235141516	0.029726455210693465	0.01140779174525763	0.022223477743737924	0.0009170597052822933	-5.187057203312718	1.6790681011863615	0.038769220904891336	0.003866431211648057
K09131	0.036064708981737734	0.6980797502877704	-0.4011755331836254	-0.023991607633199408	-0.0005947865659502172	0.7666887333790302	0.036056879566404916	0.4837540369387011	-0.7262949019516663	0.81304292831285	0.021780361891018396	0.5769957476854353
K09132	0.04161337862109333	0.00024130018588360946	-4.921155697840663	0.9409970039420248	0.02495376797024728	0.0025612848284450413	0.03946731929476044	6.24740047681578e-05	-5.631216814821539	0.9803392014710575	0.024293998517542676	0.00048260120461845394
K09133	0.00827286323553126	0.8661742100104527	0.17178789262837868	0.06321562817313442	0.00035467094038422325	0.8997892741173567	0.0019409632009592865	0.7717868265334964	0.2957191826627189	-2.210530119257764	-0.0032115055581207266	0.823916513632492
K09136	0.021988664647179308	0.0033933092102432106	-3.5227947450778845	0.6705974944944613	0.009677951415979706	0.01807669364402023	0.023198587746611883	2.6133844551511223e-05	-6.310038495941782	0.8741077695536505	0.013781282027199804	0.0002585678087001956
K09139	0.01947909090451078	0.006849134674689442	3.1740521405084885	-0.9617096283377391	-0.010149410537339417	0.029269878752107233	0.020766778410757313	0.2723833360673146	1.1766608962624459	-0.8299747509946043	-0.00978627360398995	0.38124834188911116
K09141	0.003753943910364701	0.3989533619510568	-0.8894755483270204	-0.0722397890529205	-0.00018638868632810026	0.5002127664549743	0.00530022259516374	0.5894315101423917	-0.5562106704635895	-0.014681100267332603	-5.4211294103875124e-05	0.6728287618253482
K09144	0.09280557822599256	0.11700688682351879	1.6737578956236576	-0.22450959194555864	-0.014622976517244271	0.20977402918048305	0.09018100538553184	0.0007206587806648149	4.315111133814677	-0.7522225667267213	-0.045948257698743486	0.003148924572765452
K09145	0.1580489164874928	0.670331481150753	-0.4356346180002028	-0.010971448681176277	-0.001206516801338653	0.7442619306795981	0.1424791225590158	0.6143895560834312	0.5156531944568892	0.0035657102462933743	0.0003517111686480723	0.6935230915842066
K09155	0.0	0.2117386811212886	-1.3742766841687697	0.0	0.0	0.3212051225696376	0.0	0.35243516962016497	-0.9959767765777234	0.0	0.0	0.4607946386590119
K09157	0.558687510245117	0.0010151636466987704	-4.132739703909659	0.19613292300615903	0.0780460268577402	0.00736420183203961	0.5730714563597408	0.0016843495837337425	-3.914285611798439	0.22193715394597668	0.0856370305497659	0.006426584654842666
K09158	0.0	0.04918397955567714	2.3758128612240923	-7.468532167635132	-0.0017711372049126074	0.10956921381016332	0.0	0.04311646025085576	2.4654983621299063	-5.908488954935338	-0.0006006651073241363	0.08590948485066645
K09160	0.0011627641478858092	0.340874830249686	-0.9922651626990527	1.5393311510268326	0.0015395228625112141	0.4526374488885417	0.0003552133370352227	0.41890154444214756	-0.8392546273582883	1.0533640060652054	0.0002615514556108208	0.5120237284809683
K09163	0.12361034151093278	0.28153125903074877	-1.1257332212008522	0.18116529198864262	0.01562746804241197	0.397273166094473	0.13814331320814996	0.18565111540224014	-1.4011125458499158	0.3540451825605828	0.03553884788717715	0.2820296090998395
K09165	0.06481698001130898	0.002815125873568366	3.763699069709281	-0.5428723794810186	-0.022553511823993677	0.01593545842857634	0.06620648573385257	0.004481547161499107	3.4341316717893067	-0.6955058205895597	-0.029515035374803864	0.014612636778712388
K09167	0.006689578481439052	0.5075019490338957	0.682455032021853	-0.4171842380172279	-0.0019257914637018734	0.5987031875688561	0.008302114033132368	0.9683154711790519	-0.04047680755142623	0.2401304984763568	0.0014369733212971896	0.9795487669516348
K09384	0.004202654966060743	0.5351780254169423	0.6422065430566963	1.0045626698814623	0.002927142776392927	0.6241032494983795	0.004087703738469388	0.33679270311190596	1.0296506783871455	0.9389432533034929	0.0023172589643040823	0.4526840030538775
K09388	0.005203076296024152	0.029034148965941135	-2.592256309390126	1.2544411549619472	0.005199826857351505	0.08590824025655076	0.004835489494344158	0.024597627749661396	-2.710451202098918	2.064505808411078	0.006708327369363622	0.06006761571398925
K09457	0.1912902602977768	0.012030643054057993	2.914243696368012	-0.18398275784058926	-0.024227219288545654	0.04400615515430323	0.16671618008866895	0.5004146567759988	0.694432935153015	-0.008360495333563644	-0.0009633352419936847	0.5913524332127049
K09458	0.8817164016281163	0.3395164761161308	1.0085230111082117	-0.014668482548189893	-0.008946124648805065	0.4526374488885417	0.8939562960449104	0.8270853884070866	0.2235872877133285	0.014909706748980872	0.009237807115243912	0.8709746404909026
K09459	0.24206792591684922	0.06505090404508104	-2.018952943529444	0.12253820688864758	0.01995736234335463	0.13555870348078747	0.24147466419279257	0.10799271295107561	-1.7175681139641714	0.2717015432867109	0.04433558553735792	0.180381747271648
K09474	0.02218871732152699	0.7010212218864751	0.3928477028630552	-0.2287240878088328	-0.0036205904570400967	0.7690077248381315	0.02294472431794138	0.47585809494540354	-0.7385986149246949	0.5298560148221592	0.0076921433442129865	0.5689536017473956
K09516	0.012213140765434782	0.0003943991479783126	-5.254962508471184	1.2762589220730245	0.012494943603740618	0.003781055169821234	0.0195729008936172	0.0002625014995265443	-4.958503111175803	1.07854721436067	0.011905066073923016	0.0014118655418460398
K09607	0.08121361128305801	0.004101317289850464	3.4342145926792775	-0.7565368728432609	-0.043124778059728	0.020674231535552777	0.0707831188529991	0.12091322517448264	1.6610871481160825	-0.448739425999515	-0.020243483276186455	0.19796745686462236
K09680	0.049103464455383106	0.004231487315364099	-3.8513947636929378	0.9394252250469246	0.03672356007549575	0.021268305240105145	0.058835978905380885	0.006030020421520022	-3.682740731197603	1.0553704663801917	0.05439171498437931	0.0187921123786179
K09684	0.16395323357401462	2.927620987971482e-07	9.177478366252789	-1.7207576203507706	-0.15657450572453696	2.6593488905954608e-05	0.1370097899675965	2.3435580018029427e-06	10.253894201335223	-1.8972933411007429	-0.1885822061193425	7.171549689836405e-05
K09685	0.0	0.2117386811212886	-1.3742766841687697	0.0	0.0	0.3212051225696376	0.0	0.35243516962016497	-0.9959767765777234	0.0	0.0	0.4607946386590119
K09690	0.4050360050595916	0.007028245607805576	3.1555468789852665	-0.23529013218722206	-0.0653334012966843	0.029841216287386698	0.39550150777979337	0.00017858566168486728	5.099853549348247	-0.579440714199295	-0.15498900568843488	0.0010559183044483676
K09691	0.5386830898030079	0.001203056107424865	4.147377612433445	-0.22470328639078085	-0.0834448478401536	0.008375307941407378	0.545111486386364	7.639201484179646e-05	5.759296486273408	-0.39354929569494534	-0.143474441135388	0.0005672723166639208
K09692	0.27203914257359674	0.01450787689833201	-2.8308315528435366	0.15883162886415003	0.029869840742059173	0.050601716090848924	0.27931457736473364	0.0008648915747902777	-4.398990928600246	0.278731869818146	0.05366508723955987	0.003687000750309665
K09693	0.22728451008092376	0.0017238788241750072	-4.204835509278298	0.24382507335809578	0.038721063701770475	0.010962345450969245	0.22503578768421334	0.00022044699955408087	-5.734549420263317	0.3374224967280459	0.0572819479733222	0.0012277475636455503
K09696	0.21414184619265048	0.2528028410013349	1.2118212662252377	-0.09216559465901808	-0.013825878825670407	0.3664686020057134	0.22427709943036597	0.579723555277194	0.5675074878700676	0.07595211002447178	0.01181938755157691	0.6648241236705914
K09697	0.1796091453810338	0.6091900151286525	0.5268652782339466	-0.012836943264212586	-0.0016011437753763458	0.6926352065325113	0.18477115532084132	0.8597981032784185	-0.180107979610753	0.01455089146667854	0.0018601817285375244	0.8968534175862957
K09698	0.0	0.2117386811212886	-1.3742766841687697	0.0	0.0	0.3212051225696376	0.0	0.35243516962016497	-0.9959767765777234	0.0	0.0	0.4607946386590119
K09702	0.4764895485134134	5.774511546281828e-05	6.528308709431711	-0.351996338220921	-0.1146934074968251	0.000848484611460049	0.46947368272612355	1.1631539744526791e-07	10.53266448911255	-0.4963497025273156	-0.1585652849890068	1.3387902245950336e-05
K09703	0.06650300337857873	0.0011263272071118347	-4.648450237215016	0.8821970754824879	0.0429321002951846	0.008002485280158777	0.061485092419889614	0.011003302482065063	-3.10587754369934	0.6109269635662593	0.026284923269880064	0.03127111396754787
K09704	0.10109978490460028	0.0006436907993288428	-4.6419912108365	1.0376718955953508	0.0630576032457373	0.005425995576480044	0.10261858562264553	1.7136095445493407e-05	-6.791782175678714	1.2803096927783364	0.0913760771636134	0.0002062142176560507
K09705	0.0	0.45216782317059456	-0.7929326843564988	0.0	0.0	0.5455400046848577	0.0	0.6440767983304636	0.47546484122281707	0.0	0.0	0.7148817694101867
K09706	0.05606174892464785	0.918364934782773	0.10522786122703101	-0.27242346277730967	-0.011109668185941321	0.939311054444584	0.059418297977200725	0.7754543051222212	0.2927314355422098	-0.320234545432486	-0.013778584217338352	0.8264332455515524
K09707	0.10087172902623925	0.18517149142842723	1.4270075962002409	-0.1815106960988535	-0.012107714598551075	0.295880222074206	0.10199015983425531	0.11811622431482269	1.6706710794507997	-0.15277575840966762	-0.01043226354613383	0.19440196499479637
K09710	0.8434033672265483	0.9852043046326198	0.01888295953691992	0.012154244745523929	0.007075557378153463	0.9874921520744372	0.8420607771600607	0.7654016838379123	-0.3043087765491143	0.024304372630510995	0.014246643577113582	0.8184986108059186
K09740	0.001632736258316829	0.5433508291542717	0.6244235250063691	-1.0106696347492843	-0.001328944097497359	0.6317139437945118	0.0010479446994967096	0.9717879337320705	0.03602378666126495	-1.0831947886659616	-0.0009081762011918568	0.9808780284059746
K09747	0.8295000540574542	0.36573180767891733	0.9362675283611269	-0.02238558144116043	-0.012815480493875042	0.4786305290055275	0.8434240362473983	0.026304041164412668	2.5602651494658635	-0.06992987938453615	-0.040945885666400006	0.06347159618498738
K09748	0.9853336731743858	0.8082059831427698	0.2474653318006144	-0.0023494627249474077	-0.0016033331191165345	0.8552667054219995	0.9839332548803597	0.7728160856384536	0.2943430630322588	-0.005681290240342838	-0.0038823391978464183	0.8242742473871699
K09749	0.5596134617194255	0.004408825960583695	3.5276205443254893	-0.232360000556872	-0.08727357901456745	0.02206329861144275	0.5663040450880097	0.00012954397205677378	5.2209616491208	-0.2808765153041366	-0.11305375259198591	0.0008455866455804157
K09758	0.053411142552174516	0.15533845408281635	-1.5760301394933272	0.648637910237543	0.024415131046992833	0.2592477921449806	0.04681094327827415	0.03655326358244036	-2.505051037160309	0.642471030852132	0.02421366735221339	0.08303057739573201
K09759	0.2837629394748772	0.014857624436366904	2.7762915064548634	-0.38809212601212195	-0.07410120537691361	0.05150941483812743	0.30806243277742884	0.031223066317564947	2.4065659074578036	-0.4508766435606031	-0.09471613637737247	0.07305774761485935
K09760	0.26837449140006375	0.7388317351393526	0.34266553518453857	0.0016731284374251754	0.00031142095451835994	0.802007538961391	0.2510811370529513	0.10734085907551012	-1.7218032357679949	0.12033705199476952	0.020648354986621265	0.17966455956749222
K09761	0.8422747808280922	0.04825444518134486	2.316403315413855	-0.0734367500378948	-0.04236385512178753	0.10956921381016332	0.84101675381906	0.0323502396514718	2.44636327506221	-0.039050705467825714	-0.022728019655800846	0.07502040128712702
K09762	0.7776218117945681	0.3862012445127301	0.8974035564032632	-0.0616708798542992	-0.033261596758953904	0.4885757192951751	0.796358985792849	0.037459385128354616	2.312832615115192	-0.11176382340041788	-0.06304610515600984	0.08432024566376042
K09764	0.006659411312780202	0.6997811414133045	-0.3962432495952498	-0.3394012207715491	-0.0014950455740943896	0.7680687480292882	0.005425180337054851	0.844830482306877	0.19956933574177954	-1.2476902912478147	-0.004558954731307496	0.8845359779883706
K09765	0.8071127804590452	0.11604437050906835	1.7306551302558657	-0.050166051721818594	-0.028025327022533575	0.20880730139021	0.8402858134919898	0.010557892683452622	2.949888463353128	-0.07287143751617345	-0.04248024519290727	0.030227153272202024
K09766	0.3046971888460464	0.02523396908915917	-2.5396884405613593	0.16835461718991196	0.03480641055906003	0.0773043688827007	0.309551457690903	0.01535862847342804	-2.75970927084729	0.28848177690570154	0.05978010327669814	0.041143013280641606
K09767	0.01947909090451078	0.006849134674689442	3.1740521405084885	-0.9617096283377391	-0.010149410537339417	0.029269878752107233	0.020766778410757313	0.2723833360673146	1.1766608962624459	-0.8299747509946043	-0.00978627360398995	0.38124834188911116
K09768	0.17413884447768768	4.797305548151098e-06	7.3547157568603865	-1.308465645140532	-0.14080066114971052	0.00014280997386262854	0.14421821039754054	2.4010234386467465e-05	8.270512391469666	-1.5710576446037923	-0.1869376422802091	0.00024313002737968376
K09769	0.22940880179333178	0.9457525851868865	-0.0693234973573299	0.02472413334234158	0.003965366033609169	0.9593652869465673	0.24850693453982722	0.7586517520060723	-0.313343743389616	0.07056509409951173	0.012254811219548634	0.8130429856228949
K09770	0.29888307126677105	0.0360232866969971	-2.3284800912929824	0.12740068943850136	0.02582515341124092	0.10031323303607338	0.30822721791756436	0.02023069639337834	-2.628610058900488	0.24055140082597615	0.0487798000601955	0.05113952755954276
K09772	0.7608488445709647	0.025751437100496585	2.595062762006815	-0.16528073479748456	-0.08504333650428297	0.07848165252251961	0.7620961534607984	9.935961141605556e-05	5.663965643867263	-0.3229831966588454	-0.16512507543104438	0.0006959203615002836
K09773	0.0	0.04918397955567714	2.3758128612240923	-7.468532167635132	-0.0017711372049126074	0.10956921381016332	0.0	0.04311646025085576	2.4654983621299063	-5.908488954935338	-0.0006006651073241363	0.08590948485066645
K09774	0.10234232029462642	0.4504575328863778	0.7936691898370002	-0.17584821422241825	-0.012733966716514486	0.5455400046848577	0.09138576991687007	0.21736159495773766	-1.3381878699307472	0.5145316862922042	0.02984076201070103	0.3199273603533965
K09775	0.31441659251244103	0.009926001617991181	-3.033381016882681	0.2595310863399385	0.057300564362788464	0.0379562387452088	0.30073267570911066	0.14719447909234942	-1.5394338190339907	0.1838984493517266	0.03980298708566293	0.2332549501174312
K09777	0.4837793210516629	0.012883131402558546	-3.0304495094435584	0.19820573005071707	0.06793673882029189	0.04653290034836262	0.517681423642347	0.0002602036946480071	-4.933424397730907	0.20135866409387926	0.06943017857364342	0.0014016901054907467
K09778	0.019034821763475235	0.17027646222501022	-1.4917678663272573	0.5247584341363503	0.006750562383315645	0.27839234093890164	0.01939234915661807	0.19323186778147183	-1.3966288579256354	0.9836659579369789	0.011903140727238106	0.2902260284686482
K09779	0.7445165010634104	0.22708894577736838	1.270528041282267	-0.05497065476495977	-0.028130220084204183	0.3369738417573068	0.7699683582018033	0.027454270364350077	2.4754708688721165	-0.10935937562726278	-0.05762564951915772	0.06583305247784779
K09780	0.22272941400265678	0.0022516886860947613	-4.041075807934307	0.3956379347369148	0.06477220728348082	0.01347501045595357	0.21673404892566378	0.10771099367052138	-1.7538107435058474	0.07435663006406301	0.010962411006480877	0.18019673505053793
K09787	0.7798371401217177	0.565024650529506	0.5903006735575064	-0.032722503041728634	-0.01753961865129927	0.6516466660916447	0.7895011050508864	0.03047742815560387	2.4195416360797513	-0.0950418975423803	-0.05291678948476697	0.07159085674918378
K09789	0.1274005212990067	0.2404435023669934	1.2263396119108996	-0.14857320646328276	-0.01329734819245676	0.3519505780725851	0.12156123809322138	0.3791456964744253	-0.9093972206276979	0.22279042373036484	0.019067640606293054	0.4908849231069331
K09790	0.03368715005454997	0.039796955730187544	-2.4562224900431056	0.8110597561754842	0.01979180526034231	0.10744244576726941	0.03186187354846382	0.009226979115101777	-3.3016964039463748	0.6027518110198615	0.014636279208366798	0.026909424733485166
K09791	0.0	0.04918397955567714	2.3758128612240923	-7.468532167635132	-0.0017711372049126074	0.10956921381016332	0.0	0.04311646025085576	2.4654983621299063	-5.908488954935338	-0.0006006651073241363	0.08590948485066645
K09793	0.05573938376829374	0.059371003141033024	-2.0921945015267	0.38643226916633155	0.014822142119831773	0.1260812262275443	0.046143163332206985	0.009010397206040206	-3.0378833289431713	0.9153419839442813	0.03140488497906395	0.026519345283209487
K09794	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K09795	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K09797	0.2208780954532103	0.8242889795017285	0.22669193639418944	0.09201683804619609	0.014098919342723865	0.8672220221849574	0.18573613560361266	0.2195811359389976	-1.3137118070693774	0.36903621421145116	0.048723245252415004	0.3229189362850761
K09798	0.005509416485914759	0.008850304814383097	-3.2556447996128175	3.1586758750628556	0.013542766435312971	0.03528880199083699	0.002159749522503227	0.02630383653773178	-2.718982457477679	2.846959063438841	0.005432361399122919	0.06347159618498738
K09799	0.01947909090451078	0.006849134674689442	3.1740521405084885	-0.9617096283377391	-0.010149410537339417	0.029269878752107233	0.020766778410757313	0.2723833360673146	1.1766608962624459	-0.8299747509946043	-0.00978627360398995	0.38124834188911116
K09800	0.09142266827474377	0.7354177146659732	0.3471522437523429	0.10783991749818167	0.0066125683231636895	0.7990551821087494	0.08319633837169227	0.33466434235589626	-1.0066766534032736	0.4001294356249976	0.022435020577323328	0.4502347835618337
